Chris Kotsopoulos,kotsoch01,D,54,479,44,109,153,24.6
Stephen Kraftcheck*,kraftst01,D,127,156,11,18,29,7.7
Jason Krog,krogja01,C,9,202,22,37,59,5.1
Joe Krol,kroljo01,LW,2,26,10,4,14,1.2
Jim Krulicki,kruliji01,LW,27,41,0,3,3,-1.1
Aggie Kukulowicz,kukulag01,C,4,4,1,0,1,0.1
Stu Kulak,kulakst01,RW,3,90,8,4,12,-1.4
Alan Kuntz,kuntzal01,LW,45,45,10,12,22,1.3
Jari Kurri*,kurrija01,RW,14,1251,601,797,1398,117.4
Larry Kwong,kwongla01,RW,1,1,0,0,0,0.0
Bill Kyle,kylebi01,C,3,3,0,3,3,0.2
Gus Kyle,kylegu01,D,134,203,6,20,26,11.1
Nick Kypreos,kypreni01,LW,128,442,46,44,90,-1.0
Mike Labadie,labadmi01,RW,3,3,0,0,0,-0.1
Gord Labossiere,labosgo01,C,16,215,44,62,106,6.6
Max Labovitch,labovma01,RW,5,5,0,0,0,-0.3
Guy Labrie,labrigu01,D,27,42,4,9,13,1.5
Dan LaCouture,lacouda01,LW,83,337,20,25,45,-0.2
Daniel Lacroix,lacroda01,LW,30,188,11,7,18,-2.5
Eric Lacroix,lacroer01,LW,146,472,67,70,137,8.5
Nathan LaFayette,lafayna01,C,17,187,17,20,37,0.1
Guy Lafleur*,laflegu01,RW,67,1126,560,793,1353,130.5
Pat LaFontaine*,lafonpa01,C,67,865,468,545,1013,92.8
Jason Lafreniere,lafreja01,C,38,146,34,53,87,4.9
Lane Lambert,lambela01,RW,18,283,58,66,124,5.5
Jean-Paul Lamirande,lamirje01,LW/D,48,49,5,5,10,-0.1
Bryce Lampman,lampmbr01,D,10,10,0,0,0,-0.3
Jack Lancien,lancija01,D,63,63,1,5,6,3.0
Myles Lane,lanemy01,D,24,71,4,1,5,5.9
Albert Langlois,langlal01,D,173,498,21,91,112,31.6
Ian Laperriere,laperia01,RW,28,1083,121,215,336,18.2
Steve Larmer,larmest01,RW,115,1006,441,571,1012,88.0
Claude Larose,laroscl02,LW,25,25,4,7,11,0.3
Cory Larose,larosco01,C,7,7,0,1,1,-0.1
Steve Larouche,laroust01,C,1,26,9,9,18,1.8
Norm Larson,larsono01,RW,1,89,25,18,43,2.7
James Latos,latosja01,RW,1,1,0,0,0,-0.1
Phil Latreille,latreph01,C/RW,4,4,0,0,0,-0.1
Peter Laviolette,laviope01,D,12,12,0,0,0,0.4
Brian Lawton,lawtobr01,LW,30,483,112,154,266,14.5
Hal Laycoe,laycoha01,D,75,530,25,77,102,36.0
Jim Leavins,leaviji01,D,4,41,2,12,14,1.1
Al LeBrun,lebrual01,D,6,6,0,2,2,0.3
Albert Leduc,leducal01,D,7,383,57,36,93,49.9
Grant Ledyard,ledyagr01,D,69,1028,90,276,366,63.2
Roger Leger,legerro01,D,7,187,18,53,71,19.9
Randy Legge,leggera01,D,12,12,0,2,2,0.5
Mikko Leinonen,leinomi01,C,159,162,31,78,109,5.7
Brendan Lemieux,lemiebr01,LW,19,72,13,5,18,2.3
Real Lemieux,lemiere01,LW,63,457,51,104,155,3.7
Vinni Lettieri,lettivi01,C,46,46,2,6,8,-0.5
Joe Levandoski,levanjo01,RW,8,8,1,1,2,0.0
Alex Levinsky,levinal01,D,20,367,19,49,68,27.4
Dale Lewis,lewisda01,LW,8,8,0,0,0,-0.3
Igor Liba,libaig01,LW,10,37,7,18,25,1.1
Doug Lidster,lidstdo01,D,177,897,75,268,343,55.5
David Liffiton,liffida01,D,3,7,1,0,1,0.6
Oscar Lindberg,lindbos02,C,134,252,39,40,79,7.8
Johan Lindbom,lindbjo01,LW,38,38,1,3,4,-0.2
Ryan Lindgren,lindgry01,D,5,5,0,0,0,-0.4
Eric Lindros*,lindrer01,C,192,760,372,493,865,101.6
Richard Lintner,lintnri01,D,10,112,8,12,20,3.9
Enver Lisin,lisinen01,RW,57,135,24,18,42,2.6
Bill Lochead,lochebi01,LW,7,330,69,62,131,6.2
Corey Locke,lockeco01,C,3,9,0,1,1,0.0
Troy Loney,loneytr01,LW,4,624,87,110,197,3.7
Jim Lorentz,lorenji01,C/RW,5,659,161,238,399,28.2
Odie Lowe,loweod01,C,3,3,1,1,2,0.2
Don Luce,lucedo01,C,21,894,225,328,553,44.1
Pentti Lund,lundpe01,RW,182,259,44,55,99,7.0
Jamie Lundmark,lundmja01,C,114,295,40,59,99,6.6
Roman Lyashenko,lyashro01,C,17,139,14,9,23,1.4
Vic Lynn,lynnvi01,LW/D,1,327,49,76,125,20.5
Jason MacDonald,macdoja01,RW,4,4,0,0,0,-0.1
Kilby MacDonald,macdoki01,LW,152,152,36,34,70,4.7
Parker MacDonald,macdopa01,C,119,676,144,179,323,23.5
Hub Macey,maceyhu01,LW,18,30,6,9,15,0.7
Ian MacIntosh,macinia01,RW,4,4,0,0,0,-0.2
Norm Maciver,macivno01,D,67,501,55,230,285,36.0
Bill MacKenzie,mackebi01,D,20,233,11,10,21,13.7
Reg Mackey,mackere01,D,41,41,0,0,0,3.2
John MacLean,maclejo01,RW,161,1194,413,429,842,74.3
Brian MacLellan,maclebr01,LW,51,606,172,241,413,24.1
Bob MacMillan,macmibo01,RW,22,752,228,349,577,42.0
Al MacNeil,macneal01,D,58,524,17,75,92,36.2
Craig MacTavish,mactacr01,C,12,1093,213,267,480,22.3
John Mahaffy,mahafjo01,C,28,37,11,25,36,1.6
Marek Malik,malikma01,D,185,691,33,135,168,47.2
Troy Mallette,malletr01,LW,150,456,51,68,119,1.5
Ryan Malone,malonry01,LW,6,647,179,191,370,36.0
Gus Mancuso,mancugu01,RW,21,47,7,9,16,-0.2
Mike Maneluk,manelmi01,LW,4,85,11,10,21,1.5
Jack Mann,mannja01,C,9,9,3,4,7,0.4
Ray Manson,mansora01,LW,1,2,0,1,1,0.0
Paul Mara,marapa01,D,156,734,64,189,253,41.3
Bud Maracle,maracbu01,LW,11,11,1,3,4,0.3
Todd Marchant,marchto01,C,1,1195,186,312,498,36.2
Dave Marcinyshyn,marcida01,D,2,16,0,1,1,0.3
Ray Markham,markhra01,C,14,14,1,1,2,-0.3
Mario Marois,maroima01,D,166,956,76,357,433,64.1
Gilles Marotte,marotgi01,D,180,808,56,265,321,53.2
Bert Marshall,marshbe01,D,8,868,17,181,198,51.3
Clare Martin,marticl01,D,15,237,12,28,40,16.4
Brandon Mashinter,mashibr01,LW,10,64,4,1,5,-0.3
Charley Mason,masonch01,RW,74,93,7,18,25,0.5
Stephane Matteau,mattest01,LW,85,848,144,172,316,24.4
Brad Maxwell,maxwebr02,D,9,613,98,270,368,49.0
Jim Mayer,mayerji01,RW,4,4,0,0,0,-0.1
Sam McAdam,mcadasa01,C/LW,5,5,0,0,0,-0.2
Chris McAllister,mcallch01,D,12,301,4,17,21,2.3
Bryan McCabe,mccabbr01,D,19,1135,145,383,528,97.9
Dunc McCallum,mccaldu01,D,2,187,14,35,49,10.5
Dan McCarthy,mccarda01,C,5,5,4,0,4,0.5
Rob McClanahan,mcclaro01,C,141,224,38,63,101,3.7
Shawn McCosh,mccossh01,C,5,9,1,0,1,0.0
Bill McCreary,mccrebi01,LW,10,309,53,62,115,7.6
Bill McDonagh,mcdonbi01,LW,4,4,0,0,0,-0.1
Bucko McDonald,mcdonbu01,D,79,446,35,88,123,35.9
Jack McDonald,mcdonja02,RW,43,43,10,9,19,-0.2
Robert McDonald,mcdonro01,RW,1,1,0,0,0,-0.1
Mike McDougal,mcdoumi01,RW,3,61,8,10,18,-0.4
Sandy McGregor,mcgresa01,RW,2,2,0,0,0,-0.1
Dylan McIlrath,mcilrdy01,D,38,50,3,2,5,1.8
John McIntyre,mcintjo01,C,11,351,24,54,78,-2.6
Tony McKegney,mckegto01,LW,64,912,320,319,639,45.3
Steve McKenna,mckenst01,LW,54,373,18,14,32,-1.2
Don McKenney,mckendo01,C,76,798,237,345,582,52.7
John McKenzie,mckenjo01,RW,35,692,206,268,474,41.2
Cody McLeod,mcleoco01,LW,56,776,72,55,127,6.0
Jackie McLeod,mcleoja01,RW,106,106,14,23,37,1.9
Mike McMahon,mcmahmi02,D,61,224,15,68,83,15.8
George McPhee,mcphege01,LW,109,115,24,25,49,2.2
Adam McQuaid,mcquaad01,D,36,512,16,57,73,21.3
Brian McReynolds,mcreybr01,C,1,30,1,5,6,-0.4
Marty McSorley,mcsorma01,D/RW,9,961,108,251,359,46.5
Jayson Megna,megnaja01,C,6,113,10,10,20,1.1
Dick Meissner,meissdi01,RW,36,171,11,15,26,-3.0
Larry Melnyk,melnyla01,D,133,432,11,63,74,17.9
Jan Mertzig,mertzja01,D,23,23,0,2,2,0.2
Joby Messier,messijo01,D,25,25,0,4,4,1.2
Larry Mickey,mickela01,RW,19,292,39,53,92,2.1
Rick Middleton,middlri01,RW,124,1005,448,540,988,82.9
Jim Mikol,mikolji01,LW/D,30,34,1,4,5,-0.3
Hib Milks,milkshi01,LW/C,48,317,88,41,129,24.3
Corey Millen,milleco01,C,19,335,90,119,209,16.9
Kelly Miller,milleke01,LW,117,1057,181,282,463,27.7
Kevin Miller,milleke02,C,103,620,150,185,335,24.8
Warren Miller,millewa01,RW,55,262,40,50,90,0.9
Boris Mironov,mironbo01,D,111,716,76,231,307,50.7
John Mitchell,mitchjo01,C,63,548,70,107,177,12.0
Lloyd Mohns,mohnsll01,D,1,1,0,0,0,0.0
Randy Moller,mollera01,D,164,815,45,180,225,47.5
Larry Molyneaux,molynla01,D,45,45,0,1,1,2.8
Sergio Momesso,momesse01,LW,28,710,152,193,345,20.7
Hartland Monahan,monahha01,RW,6,334,61,80,141,4.6
Greg Moore,mooregr01,RW,6,10,0,0,0,-0.2
John Moore,moorejo01,D,125,508,36,76,112,24.0
Jay More,moreja01,D,15,406,18,54,72,14.0
Howie Morenz*,morenho01,C,18,550,271,205,476,100.8
Derek Morris,morride01,D,18,1107,92,332,424,74.6
Moe Morris,morrimo01,D,18,135,14,29,43,11.2
Jim Morrison,morriji01,D,19,704,40,161,201,52.6
Mark Morrison,morrima01,C,10,10,1,1,2,-0.2
Mike Mottau,mottami01,D,19,321,7,51,58,12.4
Chris Mueller,muellch01,C,7,53,3,7,10,0.2
Mike Murphy,murphmi01,RW,31,831,238,318,556,41.1
Garth Murray,murraga01,C,20,116,8,2,10,-0.7
Rem Murray,murrare01,C/LW,43,560,94,121,215,17.8
Vic Myles,mylesvi01,D,45,45,6,8,14,1.7
Vladislav Namestnikov,namesvl01,C,97,360,66,92,158,15.3
Markus Naslund,nasluma02,LW,82,1117,395,474,869,95.5
Rumun Ndur,ndurru01,D,31,69,2,3,5,0.4
Stan Neckar,neckast01,D,18,510,12,41,53,15.0
Vaclav Nedomansky*,nedomva01,RW,34,420,121,156,277,17.4
Steve Nemeth,nemetst01,C,12,12,2,0,2,-0.1
Lance Nethery,nethela01,C,38,41,11,14,25,1.3
Kris Newbury,newbukr01,C,24,76,4,6,10,0.5
Dan Newman,newmada01,LW,100,126,17,24,41,0.8
Bernie Nicholls,nichobe01,C,104,1127,475,734,1209,96.8
Graeme Nicolson,nicolgr01,D,10,52,2,7,9,1.7
Jeff Nielsen,nielsje01,RW,2,252,20,27,47,1.2
Ville Nieminen,niemivi01,LW,48,385,48,69,117,8.4
Boo Nieves,nievecr01,C,72,72,5,14,19,1.4
Chris Nilan,nilanch01,RW,85,688,110,115,225,6.4
Ulf Nilsson,nilssul01,C,170,170,57,112,169,12.9
Brian Noonan,noonabr01,RW,101,629,116,159,275,16.3
Mattias Norstrom,norstma01,D,43,903,18,147,165,40.1
Lawrence Nycholat,nychola01,D,9,50,2,7,9,1.4
Michael Nylander,nylanmi01,C,160,920,209,470,679,65.0
Rob O'Gara,ogararo01,D,22,33,0,3,3,0.4
Russell Oatman,oatmaru01,LW,27,120,20,9,29,5.2
Ed Olczyk,olczyed01,C,103,1031,342,452,794,60.5
David Oliver,oliveda01,RW,14,233,49,49,98,7.7
Krzysztof Oliwa,oliwakr01,LW,9,410,17,28,45,0.7
Jed Ortmeyer,ortmeje01,C,177,345,22,31,53,0.4
Sandis Ozolinsh,ozolisa01,D,40,875,167,397,564,91.8
Wilf Paiement,paiemwi01,RW,8,946,356,458,814,59.5
Daniel Paille,paillda01,LW,12,582,85,87,172,15.6
Aldo Palazzari,palazal01,RW,11,35,8,3,11,-0.3
P.A. Parenteau,parenpi01,LW,22,491,114,182,296,30.2
Joe Paterson,paterjo01,LW,41,291,19,37,56,-3.1
Larry Patey,pateyla01,C,16,717,153,163,316,14.5
Lester Patrick*,patrile01,D,1,1,0,0,0,0.1
Muzz Patrick,patrimu01,D,164,164,5,26,31,13.4
Steve Patrick,patrist01,RW,71,250,40,68,108,3.8
Jim Pavese,pavesji01,D,14,328,13,44,57,12.2
Mel Pearson,pearsme01,LW,36,38,2,6,8,-0.4
Fern Perreault,perrefe01,LW,3,3,0,0,0,-0.1
Frank Peters,peterfr01,D,43,43,0,0,0,3.1
Garry Peters,peterga01,C,63,311,34,34,68,-1.3
Michel Petit,petitmi01,D,133,827,90,238,328,45.8
Ronald Petrovicky,petroro02,RW,66,342,41,51,92,5.9
Gord Pettinger,pettigo01,C,34,292,42,72,114,11.2
Dave Pichette,picheda01,D,6,322,41,140,181,22.6
Rich Pilon,pilonri01,D,114,631,8,69,77,19.5
Neal Pionk,pionkne01,D,101,101,7,33,40,5.5
Brandon Pirri,pirribr01,C,60,259,72,47,119,15.3
Ales Pisa,pisaal01,D,3,53,1,3,4,2.1
Bob Plager,plagebo01,D,29,645,20,126,146,40.1
Pierre Plante,plantpi01,RW,70,599,125,172,297,16.9
Thomas Pock,pockth01,D,59,118,8,9,17,2.2
Walt Poddubny,podduwa01,LW,152,468,184,238,422,32.3
Rudy Poeschek,poescru01,RW/D,68,364,6,25,31,6.0
Bud Poile*,poilebu01,RW,28,311,107,122,229,22.2
John Polich,policjo01,RW,3,3,0,1,1,0.0
Peter Popovic,popovpe01,D,68,485,10,63,73,18.5
Corey Potter,potteco01,D,8,130,8,24,32,5.9
Benoit Pouliot,poulibe01,LW,80,625,130,133,263,30.9
Darroll Powe,poweda01,C,35,329,28,28,56,0.8
Wayne Presley,preslwa01,RW,61,684,155,147,302,16.9
Noel Price,priceno01,D,8,500,14,114,128,29.4
Pat Price,pricepa01,D,13,726,43,218,261,46.8
Sean Pronger,prongse01,C,14,260,23,36,59,1.4
Vinny Prospal,prospva01,C,104,1108,255,510,765,74.5
Brandon Prust,prustbr01,LW,190,486,40,75,115,8.6
Matt Puempel,puempma01,LW,27,87,11,5,16,1.0
Dale Purinton,purinda01,D,181,181,4,16,20,3.5
Jamie Pushor,pushoja01,D,7,521,14,46,60,17.4
Jean Pusie,pusieje01,D,19,65,1,4,5,3.5
Taylor Pyatt,pyattta01,LW,70,859,140,140,280,24.8
Leo Quenneville,quennle01,LW/C,25,25,0,3,3,-0.7
Stephane Quintal,quintst01,D,75,1037,63,180,243,50.5
Karel Rachunek,rachuka01,D,78,371,22,118,140,28.0
Mel Read,readme01,C,6,6,0,0,0,-0.2
Wade Redden,reddewa01,D,156,1023,109,348,457,95.0
Bill Regan,reganbi01,D,51,66,3,2,5,5.0
Ollie Reinikka,reiniol01,C/RW,16,16,0,0,0,-0.6
Leo Reise,reisele02,D,131,494,28,81,109,37.3
Leo Reise,reisele01,D,14,223,39,35,74,21.6
Erik Reitz,reitzer01,D,11,48,1,1,2,0.6
Pascal Rheaume,rheaupa01,C,17,318,39,52,91,6.6
Steven Rice,ricest01,RW,11,329,64,61,125,7.4
Dave Richardson,richada01,LW,41,45,3,2,5,-0.9
Steve Richmond,richmst01,D,77,159,4,23,27,4.5
Barry Richter,richtba01,D,4,151,11,34,45,8.1
Mike Ridley,ridlemi01,C,118,866,292,466,758,60.6
Vic Ripley,riplevi01,LW,38,280,51,49,100,11.9
Patrick Rissmiller,rissmpa01,LW,2,192,18,28,46,2.8
Alex Ritson,ritsoal01,C,1,1,0,0,0,0.0
Wayne Rivers,riverwa01,RW,4,108,15,30,45,2.0
Bert Robertsson,roberbe01,D,2,123,4,10,14,1.2
Doug Robinson,robindo01,LW,73,240,44,67,111,6.6
Luc Robitaille*,robitlu01,LW,146,1431,668,726,1394,138.6
Mike Robitaille,robitmi01,D,15,382,23,105,128,26.5
Leon Rochefort,rochele01,RW,24,617,121,147,268,16.1
Normand Rochefort,rocheno01,D,112,598,39,119,158,35.4
Eddie Rodden,roddeed01,C,19,90,6,14,20,0.7
Len Ronson,ronsole01,LW,13,18,2,1,3,-0.3
Jim Ross,rossji01,D,62,62,2,11,13,2.9
Ron Rowe,rowero01,C/LW,5,5,1,0,1,0.0
Jean-Yves Roy,royje01,RW,3,61,12,16,28,2.0
Steve Rucchin,rucchst01,C,72,735,171,318,489,46.1
Martin Rucinsky,rucinma01,LW,136,961,241,371,612,57.3
Lindy Ruff,ruffli01,D/LW,83,691,105,195,300,24.2
Duane Rupp,ruppdu01,D,2,374,24,93,117,26.2
Mike Rupp,ruppmi01,C,68,610,54,45,99,6.5
Church Russell,russech01,LW/C,90,90,20,16,36,2.4
Simo Saarinen,saarisi01,D,8,8,0,0,0,0.0
Larry Sacharuk,sachala01,D,75,151,29,33,62,10.2
Kjell Samuelsson,samuekj01,D,39,813,48,138,186,49.2
Mikael Samuelsson,samuemi01,RW,125,699,149,197,346,35.7
Derek Sanderson,sandede01,C,83,598,202,250,452,40.9
Charlie Sands,sandsch01,C/RW,9,429,99,112,211,20.8
Bobby Sanguinetti,sangubo01,D,5,45,2,4,6,0.8
Glen Sather*,sathegl01,LW,186,658,80,113,193,3.4
Michael Sauer,sauermi01,D,98,98,4,14,18,6.8
Marc Savard,savarma01,C,98,807,207,499,706,67.7
Chuck Scherza,scherch01,LW/C,27,36,6,6,12,-0.3
Mathieu Schneider,schnema01,D,155,1289,223,520,743,132.8
John Scott,scottjo01,LW,6,286,5,6,11,0.9
Laurie Scott,scottla01,LW/C,23,62,6,3,9,0.2
Richard Scott,scottri01,LW,10,10,0,0,0,-0.1
Brandon Segal,segalbr01,RW,1,103,11,11,22,2.1
George Senick,senicge01,LW,13,13,2,3,5,0.3
Pierre Sevigny,sevigpi01,LW,3,78,4,5,9,-0.9
Eddie Shack,shacked01,LW,141,1047,239,226,465,30.7
Joe Shack,shackjo01,LW,70,70,9,27,36,0.4
Brendan Shanahan*,shanabr01,LW,140,1524,656,698,1354,148.0
Kevin Shattenkirk,shattke01,D,119,609,75,274,349,59.1
Jody Shelley,shelljo01,LW,21,627,18,36,54,0.0
James Sheppard,sheppja01,C,14,394,23,68,91,3.0
Ray Sheppard,sheppra01,RW,59,817,357,300,657,64.4
Fred Shero*,sherofr01,D,145,145,6,14,20,8.1
Babe Siebert*,siebeba01,LW/D,56,594,140,154,294,47.0
Mike Siklenka,siklemi01,RW,1,2,0,0,0,0.0
Dave Silk,silkda01,RW,141,249,54,59,113,4.6
Mike Siltala,siltami01,RW,4,7,1,0,1,0.0
Chris Simon,simonch01,LW,65,782,144,161,305,28.6
Reg Sinclair,sinclre01,RW/C,139,208,49,43,92,8.9
Fredrik Sjostrom,sjostfr01,RW,97,489,46,58,104,4.2
Brian Skrudland,skrudbr01,C,59,881,124,219,343,19.8
Brendan Smith,smithbr05,D,125,416,21,71,92,19.1
Dallas Smith,smithda01,D,29,889,55,252,307,69.8
Don Smith,smithdo02,LW/C,10,10,1,1,2,0.0
Floyd Smith,smithfl01,RW,29,617,129,178,307,22.1
Geoff Smith,smithge01,D,19,462,18,73,91,20.8
Stan Smith,smithst01,C,9,9,2,1,3,0.2
Peter Smrek,smrekpe01,D,22,28,2,4,6,0.6
Brad Smyth,smythbr01,RW,5,88,15,13,28,1.6
Art Somers,somerar01,C,145,222,33,56,89,8.0
Glen Sonmor,sonmogl01,LW,28,28,2,0,2,-0.5
Irv Spencer,spencir01,D,131,230,12,38,50,10.4
Ryan Spooner,spoonry01,C,36,325,48,119,167,15.2
Ryan Sproul,sproury01,D,16,44,2,10,12,1.1
Martin St. Louis*,stlouma01,RW,93,1134,391,642,1033,114.8
Eric Staal,staaler01,C,20,1174,417,557,974,109.3
Viktor Stalberg,stalbvi01,LW,75,488,82,86,168,16.4
Al Staley,staleal01,C,1,1,0,1,1,0.1
Wally Stanowski,stanowa01,D,146,428,23,88,111,34.3
Harold Starr,starrha01,D,49,206,5,4,9,8.9
Bud Stefanski,stefabu01,C,1,1,0,0,0,-0.1
Lee Stempniak,stemple01,RW,53,911,203,266,469,47.5
Ulf Sterner,sternul01,LW,4,4,0,0,0,-0.1
Gaye Stewart,stewaga01,LW,87,502,185,159,344,34.3
P.J. Stock,stockpj01,C,54,235,5,21,26,0.0
Jack Stoddard,stoddja01,RW,80,80,16,15,31,2.3
Jarret Stoll,stollja01,C,29,872,144,244,388,34.1
Blaine Stoughton,stougbl01,RW,14,526,258,191,449,34.9
Neil Strain,straine01,LW/C,52,52,11,13,24,2.1
Anton Stralman,stralan01,D,182,749,47,195,242,48.8
Art Stratton,stratar01,C/LW,18,95,18,33,51,3.4
Art Strobel,strobar01,LW,7,7,0,0,0,-0.4
Ryan Strome,stromry01,C,63,421,77,118,195,18.4
Jason Strudwick,strudja01,D,125,674,13,42,55,9.6
Doug Sulliman,sullido01,RW,63,631,160,168,328,15.2
Chris Summers,summech01,D,6,70,2,7,9,0.1
Ronnie Sundin,sundiro01,D,1,1,0,0,0,0.0
Bill Sweeney,sweenbi01,C,4,4,1,0,1,0.1
Tim Sweeney,sweenti01,LW,56,291,55,83,138,10.3
Petr Sykora,sykorpe01,RW,40,1017,323,398,721,82.9
Jeff Taffe,taffeje01,C,2,180,21,25,46,3.1
Ron Talakoski,talakro01,RW,9,9,0,1,1,-0.1
Chris Tamer,tamerch01,D,52,644,21,64,85,15.3
Spence Tatchell,tatchsp01,D,1,1,0,0,0,0.0
Billy Taylor,taylobi02,C,2,2,0,0,0,-0.1
Billy Taylor,taylobi01,C,2,321,87,179,266,23.1
Ralph Taylor,taylora01,D,22,102,4,1,5,-4.2
Ted Taylor,taylote01,LW,8,166,23,35,58,1.5
Tim Taylor,tayloti01,C,114,746,73,94,167,5.2
Christian Thomas,thomach01,RW,1,27,1,2,3,0.0
Fred Thurier,thurifr01,C,50,80,25,27,52,3.2
Billy Tibbetts,tibbebi01,RW,11,82,2,8,10,-1.0
Esa Tikkanen,tikkaes01,LW,144,877,244,386,630,46.7
Mark Tinordi,tinorma01,D,24,663,52,148,200,44.9
Jeff Toms,tomsje01,C,53,236,22,33,55,2.1
Zellio Toppazzini,toppaze01,RW,71,123,21,21,42,2.6
Wes Trainor,trainwe01,C/LW,17,17,1,2,3,-0.2
John Tripp,trippjo01,RW,9,43,2,7,9,0.5
Guy Trottier,trottgu01,RW,2,115,28,17,45,2.6
Rene Trudell,trudere01,RW,129,129,24,28,52,3.0
Dean Turner,turnede01,D,1,35,1,0,1,1.2
Norm Tustin,tustino01,LW,18,18,2,4,6,0.1
Tony Tuzzolino,tuzzoto01,RW,6,9,0,0,0,-0.2
Igor Ulanov,ulanoig01,D,39,739,27,135,162,37.3
Jeff Ulmer,ulmerje01,RW,21,21,3,0,3,-0.1
Layne Ulmer,ulmerla01,C,1,1,0,0,0,-0.1
Sparky Vail,vailsp01,D/LW,50,50,4,1,5,4.1
Darren Van Impe,vanimda01,D,17,411,25,90,115,22.4
Ryan VandenBussche,vandery01,RW,27,310,10,10,20,-2.0
Alexei Vasiliev,vasilal02,D,1,1,0,0,0,-0.1
Pat Verbeek,verbepa01,RW,88,1424,522,540,1062,94.7
Dennis Vial,vialde01,D/LW,21,242,4,15,19,5.5
Terry Virtue,virtute01,D,1,5,0,0,0,0.1
Vladimir Vorobiev,vorobvl01,LW,31,33,9,7,16,1.4
Aaron Voros,vorosaa01,C,95,162,18,19,37,2.7
Carl Voss*,vossca01,C,10,264,34,71,105,7.5
Frank Waite,waitefr01,C,17,17,1,3,4,0.1
Gord Walker,walkego01,RW,19,31,3,4,7,-0.3
Peter Wallin,wallipe01,RW,52,52,3,14,17,-0.1
Aaron Ward,wardaa01,D,60,839,44,107,151,34.0
Dixon Ward,warddi01,RW,8,537,95,129,224,17.2
Jason Ward,wardja01,RW,127,336,36,45,81,4.2
Eddie Wares,waresed01,D/RW,2,324,60,102,162,13.4
Billy Warwick,warwibi01,LW,14,14,3,3,6,-0.1
Chick Webster,webstjo01,C,14,14,0,0,0,-0.5
Doug Weight,weighdo01,C,118,1238,278,755,1033,89.9
Dale Weise,weiseda01,RW,10,490,54,66,120,10.6
Jay Wells,wellsja01,D,186,1098,47,216,263,50.2
Len Wharton,whartle01,D,1,1,0,0,0,0.0
Simon Wheeldon,wheelsi01,C,11,15,0,2,2,-0.2
Rob Whistle,whistro01,D,32,51,7,5,12,3.1
Sherman White,whitesh01,C,4,4,0,2,2,0.1
Todd White,whiteto02,C,18,653,141,240,381,37.3
Trent Whitfield,whitftr01,C,1,194,11,18,29,0.8
Doug Wickenheiser,wickedo01,C,1,556,111,165,276,13.9
Juha Widing,widinju01,C,44,574,144,226,370,26.0
Jim Wiemer,wiemeji01,D,29,325,29,72,101,21.6
David Wilkie,wilkida01,D,1,167,10,26,36,3.2
Jeremy Williams,willije01,RW,1,32,9,2,11,1.5
Tom Williams,willito02,LW,25,397,115,138,253,19.5
Bert Wilson,wilsobe01,LW,66,478,37,44,81,-5.2
Carey Wilson,wilsoca01,C,82,552,169,258,427,28.5
Johnny Wilson,wilsojo01,LW,96,688,161,171,332,30.5
Mike Wilson,wilsomi02,D,1,336,16,41,57,17.7
Chad Wiseman,wisemch01,LW,5,9,1,1,2,0.1
Johan Witehall,witehjo01,LW,28,54,2,5,7,-0.1
Wojtek Wolski,wolskwo01,LW,46,451,99,168,267,26.8
Robert Wood,woodro01,D,1,1,0,0,0,0.0
Jeff Woywitka,woywije01,D,27,278,9,46,55,11.8
Bill Wylie,wyliebi01,C,1,1,0,0,0,0.0
Keith Yandle,yandlke01,D,103,907,94,434,528,81.9
Harry York,yorkha01,C,7,244,29,46,75,4.1
Tom Younghans,youngto01,RW,47,429,44,41,85,-2.4
Rob Zamuner,zamunro01,LW,9,798,139,172,311,23.3
Joe Zanussi,zanusjo01,D,8,87,1,13,14,4.0
Nikolai Zherdev,zherdni01,W,82,421,115,146,261,27.1
Sergei Zubov*,zubovse01,D,165,1068,152,619,771,136.8
